date,open,high,low,close,volume
2019-07-10,270.8269634689244,271.9978891745502,270.2914306765405,271.0447998046875,58448500
2019-07-11,271.68929204675567,271.9252721888121,270.67268549510976,271.6802062988281,50826100
2019-07-12,272.17037524484897,272.96914547762225,271.86176450954144,272.8965148925781,40326000
2019-07-15,273.3322001786675,273.3322001786675,272.47897090454427,272.9872741699219,33900000
2019-07-16,272.8965877715927,273.1053661337853,271.7982922584476,272.1069030761719,36650100
2019-07-17,272.0795894445706,272.242966703385,270.255126953125,270.255126953125,36036300
2019-07-18,269.755881944522,271.6257175838672,269.3111235518029,271.2444763183594,51392600
2019-07-19,272.3428544277168,272.370083973612,269.5653299445961,269.73779296875,58678600
2019-07-22,270.13718369951505,270.94503982805253,269.6198222637485,270.4004211425781,43638100
2019-07-23,271.52594241727843,272.3337707519531,270.6908568360475,272.3337707519531,44564500
2019-07-24,271.57131786846395,273.6136169433594,271.4805434806,273.6136169433594,47213200
2019-07-25,273.159747862195,273.21420694986983,271.49866258675854,272.3065185546875,55394100
2019-07-26,272.99634055860923,274.33064346071836,272.86925090105194,274.1309509277344,45084100
2019-07-29,274.0129551507272,274.1309590646906,273.07803728683507,273.6317138671875,38126500
2019-07-30,272.2248879845169,273.3685844705238,271.8436465890288,272.9601135253906,45849000
2019-07-31,273.2050924965323,273.395726983816,267.9495971849388,269.9737243652344,104245200
2019-08-01,270.1281236010141,273.0962552486723,266.8241239145336,267.6228942871094,142646600
2019-08-02,266.72425484436656,266.96932075211555,264.04656285403524,265.6077880859375,116749700
2019-08-05,261.49602944572837,261.6049476556498,255.71405696522774,257.6202087402344,178745400
2019-08-06,259.51717995276283,261.45056057391236,258.0376435074531,261.2326965332031,120711700
2019-08-07,258.14647934297005,262.1584727659853,256.00434881244485,261.3869323730469,140572300
2019-08-08,262.884688589898,266.51544189453125,262.33101200715714,266.51544189453125,87713900
2019-08-09,265.5715381596282,266.17061600425745,262.91201701185656,264.7001647949219,93730000
2019-08-12,263.19329973820805,264.69097993879154,260.5246938387905,261.477783203125,65527600
2019-08-13,261.1783011848634,266.99658826305097,260.833375094979,265.5442810058594,94299800
2019-08-14,261.4777911353101,262.0859268210529,257.5656565403632,257.6927185058594,135622100
2019-08-15,258.5823440330624,259.2721962631765,256.3222081850271,258.3735656738281,99556600
2019-08-16,260.03460427961306,262.62149427289495,258.4279779506377,262.1858215332031,83018300
2019-08-19,265.217511985514,266.0253403674603,264.5367455926631,265.3445739746094,53571800
2019-08-20,264.8362195925325,265.37175239434185,263.18424784983824,263.3113098144531,51596400
2019-08-21,265.4806597142769,265.8255579684063,264.7908078051259,265.45343017578125,49524700
2019-08-22,266.1614466981833,266.7968118795998,263.592673330547,265.3717346191406,51666400
2019-08-23,264.0646979375014,265.7348411203178,257.30240888113474,258.5550231933594,149161500
2019-08-26,260.75162313576504,261.41424560546875,259.2176276035025,261.41424560546875,72423800
2019-08-27,262.8120898619974,263.18424540565286,259.6260949227287,260.3885498046875,66668900
2019-08-28,259.7259336849434,262.3854536557602,258.91807783212704,262.2220764160156,59696700
2019-08-29,264.7908125483239,266.09788582042034,263.7832642050449,265.5714111328125,57899400
2019-08-30,267.06002834791616,267.0781721400979,264.5185124201695,265.45343017578125,62901200
2019-09-03,263.74701464267685,264.66376105424365,262.56700314890634,263.90130615234375,69101400
2019-09-04,266.0798448475791,266.91490283272105,265.3264478104966,266.8967590332031,46887300
2019-09-05,269.39287128183264,271.2445358335886,266.8604126707686,270.3277893066406,83258100
2019-09-06,270.6455059524983,271.18103887059044,269.96473954298955,270.53656005859375,49584300
2019-09-09,271.52589769497945,271.6166443667384,269.72866484687484,270.67266845703125,51260300
2019-09-10,269.910284421364,270.67276726589705,268.64861159858026,270.6092224121094,57947100
2019-09-11,270.91782366433534,272.61519695256993,270.2642867495674,272.53350830078125,68821100
2019-09-12,273.4411322174111,274.5394274321827,272.6786772806765,273.4774475097656,72908700
2019-09-13,273.9221750652425,274.27618679974927,272.92371239151043,273.2958679199219,62104800
2019-09-16,272.16131525979404,273.34132692462055,271.80733115066425,272.4517822265625,58191200
2019-09-17,272.2519961348314,273.232287185391,272.0795331638295,273.14154052734375,41475500
2019-09-18,272.75119696024575,273.4138192664324,270.70889867043616,273.3049011230469,73375800
2019-09-19,273.69527504881034,274.6937378030169,272.9509639319972,273.28680419921875,76560500
2019-09-20,273.89230390446664,274.17501234833077,271.2022742040903,271.99560546875,89565000
2019-09-23,271.3299489269606,272.65218638022174,271.07462357793355,271.9317932128906,43476800
2019-09-24,273.0260371330822,273.4181389160183,268.8313829068721,269.7979736328125,94869400
2019-09-25,269.88013495017634,271.84067238657957,268.39376533791864,271.39385986328125,71854000
2019-09-26,271.40291917717923,271.6126338213632,269.41502694089456,270.82843017578125,56179700
2019-09-27,271.5852468021339,271.69469579353853,267.8100775356787,269.369384765625,84746600
2019-09-30,269.8890985107647,271.3298565264053,269.8435156465378,270.61859130859375,51662400
2019-10-01,271.5032107911009,272.1597656698746,267.1809074057269,267.3997497558594,88242400
2019-10-02,265.81301685003416,265.8221445550041,261.3812934601686,262.6761474609375,122539500
2019-10-03,262.44825563642974,264.85563288257976,259.72174256169916,264.8282775878906,85278800
2019-10-04,265.4847686110008,268.6672210504105,265.43003020641595,268.4118957519531,65091200
2019-10-07,267.6094001871321,269.24167302948007,266.9710731142861,267.2537536621094,59610500
2019-10-08,265.3936256083809,266.13224635638005,263.0683143627302,263.10479736328125,95708100
2019-10-09,265.12907345037655,266.54247612418294,264.4998741108459,265.6032409667969,62359400
2019-10-10,265.5212787082189,268.2842746921465,265.35714694561955,267.3997497558594,55296300
2019-10-11,270.1628388422079,272.4151848997699,270.04431774729267,270.1719665527344,98720400
2019-10-14,269.8526552334609,270.5274653905415,269.524391774641,269.87091064453125,40394800
2019-10-15,270.9195488332845,273.2904423575439,270.8009999828163,272.5426940917969,46754500
2019-10-16,272.0776862115048,272.79807934924384,271.66735682548233,272.10504150390625,48928200
2019-10-17,273.27221717142055,273.78286779270866,272.2144329335033,272.907470703125,45736600
2019-10-18,272.36947594373936,273.0169030385987,270.85575160138507,271.7129211425781,64304000
2019-10-21,273.0351810774295,273.75554639728165,272.5974685642582,273.554931640625,39048600
2019-10-22,274.09285469312607,274.3846629469558,272.5700308073667,272.6612243652344,48594700
2019-10-23,272.40602456891787,273.509391990731,272.1962820720527,273.4546813964844,34352200
2019-10-24,274.3939429985827,274.53984720650567,273.071705246294,273.9015197753906,35453100
2019-10-25,273.3270203210637,275.57026612615203,273.2723097237085,275.02313232421875,45205400
2019-10-28,276.2449482052239,277.07476240103847,276.2175929164991,276.5732116699219,42147000
2019-10-29,276.29969337487427,277.4213160097594,276.17201679259284,276.4911804199219,44284900
2019-10-30,276.6918089223401,277.71311031784825,275.3786991771508,277.3392639160156,49643900
2019-10-31,277.33010673416965,277.33010673416965,275.1416000009066,276.6005859375,69053800
2019-11-01,278.0504995208856,279.2085772595945,277.88633994908105,279.1629943847656,71141500
2019-11-04,280.7222888736897,280.8590653203467,279.91070224290536,280.2845764160156,60606900
2019-11-05,280.48516840062047,280.7861043872324,279.68270954081447,279.9745178222656,42933200
2019-11-06,279.97452231529195,280.3119134712227,279.08999757995224,280.0383605957031,46487100
2019-11-07,281.378901056775,282.3637195020132,280.54908667325026,281.02325439453125,54272300
2019-11-08,280.67675167019644,281.77101918673924,279.9746138412485,281.71630859375,49032100
2019-11-11,280.33018087748087,281.35148209428297,280.19337660549724,281.17822265625,35797300
2019-11-12,281.5429650464104,282.67368740176113,280.9958314514963,281.77093505859375,46484600
2019-11-13,280.7770733251656,282.26344270277133,280.5491032446341,281.8622131347656,53917700
2019-11-14,281.5795423443924,282.35464621108065,280.94121496514794,282.2725524902344,51219900
2019-11-15,283.61295897432547,284.360707388631,282.9199489720385,284.31512451171875,62023600
2019-11-18,284.07793752033865,284.7618474294167,283.62199758095323,284.5247497558594,49228000
2019-11-19,285.12662849812847,285.1357562031034,283.7952915051212,284.4427185058594,67804700
2019-11-20,283.8501387244873,284.3699172476432,281.8257630596959,283.38507080078125,79406200
2019-11-21,283.494466283269,283.60388746150187,282.12664589860407,282.9290771484375,54664700
2019-11-22,283.67677640436585,283.81355285341886,282.5460539876979,283.5582275390625,44850200
2019-11-25,284.4883605205459,285.755859375,284.4883605205459,285.755859375,48647200
2019-11-26,285.79237616379595,286.58570748343044,285.4732125288553,286.4033203125,37569000
2019-11-27,286.88663347861814,287.67999267578125,286.66779112264317,287.67999267578125,44444600
2019-11-29,287.1146211839155,287.3608466778935,286.3851280669241,286.61309814453125,36592700
2019-12-02,286.86837448550784,286.9322127751372,283.74975994078153,284.1783447265625,75767800
2019-12-03,281.4518657371915,282.35464621108065,280.0658176171275,282.2725524902344,73941700
2019-12-04,283.32121110928534,284.61606550920044,282.9746921540362,284.01422119140625,49080000
2019-12-05,284.71626456682435,284.73449214618824,283.2116405041602,284.5247497558594,40709000
2019-12-06,286.43977765696974,287.5249172215507,286.4306499507282,287.1236877441406,48927000
2019-12-09,286.731567353705,287.40634969081657,286.1479507595981,286.2209167480469,34838500
2019-12-10,286.1661252970216,286.8317797403627,285.2451177946464,285.90167236328125,52649800
2019-12-11,286.35767131840527,286.9686431544206,285.8196654652655,286.71331787109375,53429100
2019-12-12,286.72242214237934,289.96871272087856,286.4853522653221,289.18450927734375,96389600
2019-12-13,288.94752234939756,290.58892367811507,288.1724184854237,289.3578796386719,81503900
2019-12-16,291.0902863278408,291.93832790806994,289.293881913306,291.3456115722656,82749700
2019-12-17,291.72877061827074,292.02967888598477,291.327541042399,291.40960693359375,61097700
2019-12-18,291.8017001955153,292.02967027379304,291.373115335218,291.4278259277344,48133000
2019-12-19,291.6192712043737,292.69531096918604,291.363945866433,292.6223449707031,85310500
2019-12-20,293.65777641267516,295.0414939498362,292.6772889314625,293.90521240234375,147142100
2019-12-23,294.6932980253535,294.74827759131267,294.2076265492535,294.354248046875,52990000
2019-12-24,294.58332157121737,294.6291285517594,294.06098776012874,294.3634033203125,20270000
2019-12-26,294.74830322058216,295.9395925053962,294.73915860225463,295.930419921875,30911200
2019-12-27,296.6635516830619,296.718531263471,295.325668617776,295.8571472167969,42528800
2019-12-30,295.9395138297496,296.07696272005825,293.7402197240666,294.22589111328125,49729100
2019-12-31,293.7220141367685,295.1882014426229,293.3737915055434,294.9407653808594,57077300
2020-01-02,296.48013240870534,297.7172282168032,295.55459670635645,297.6988830566406,59151200
2020-01-03,294.2992783946291,296.57186973652915,294.2442988268179,295.4447326660156,77709700
2020-01-06,293.6853924302541,296.6544298261605,293.56626067516027,296.57196044921875,55653900
2020-01-07,296.0036707856056,296.48019761170144,295.2889085116511,295.7379455566406,40496400
2020-01-08,295.93039974358743,298.53286845352926,295.6829916921281,297.3141174316406,68296000
2020-01-09,298.8811604546013,299.403494427551,298.29467431686163,299.3301696777344,48473300
2020-01-10,299.91655867016334,300.0723247739728,298.0013626882262,298.46868896484375,53029300
2020-01-13,299.0918073887469,300.5304764030619,298.6611155530103,300.5213317871094,47086800
2020-01-14,300.0815496239874,301.1353620319294,299.50423615771473,300.063232421875,62832800
2020-01-15,299.9715301608084,301.50184120269535,299.88906082009487,300.74127197265625,72056600
2020-01-16,302.1250469237905,303.2430114746094,301.89595605653415,303.2430114746094,54050300
2020-01-17,303.9578292570083,304.39766590457515,303.1789145733436,304.1869201660156,95846000
2020-01-21,303.2246162717714,304.39756019996634,303.15131951102944,303.5911560058594,77742400
2020-01-22,304.4525595814496,305.10319771439003,303.4720720211028,303.6278381347656,48914900
2020-01-23,302.97727186598695,304.38847950201534,301.859307264883,303.9761047363281,51963000
2020-01-24,304.635831885688,304.71830123070856,299.980690444246,301.27276611328125,87578400
2020-01-27,296.01282011592906,297.9280159564047,295.67377018718656,296.4435119628906,84062500
2020-01-28,297.8730881255824,300.4297498723814,296.5352053758519,299.550048828125,63834000
2020-01-29,300.9154515361215,301.1445424118308,299.10104173303364,299.3026428222656,53888900
2020-01-30,297.2315928492786,300.4846994121744,296.4801961809347,300.27392578125,75491800
2020-01-31,299.650819083877,299.80661315994996,293.9052308771685,294.82159423828125,113845600
2020-02-03,296.3061289566686,298.88110802964894,296.18699723301154,297.01171875,69083000
2020-02-04,300.6314137189123,302.4091613445943,300.31068086506696,301.5386047363281,62573200
2020-02-05,304.4800703613793,305.23149509436865,303.013911228474,305.0207214355469,65951100
2020-02-06,305.9829059558844,306.23948658903026,304.9657280409619,306.04705810546875,50359700
2020-02-07,304.98415661339817,306.0562864230658,303.86619184212464,304.416015625,64139400
2020-02-10,303.5271304209676,306.75272027996516,303.4904680460931,306.6885681152344,42070000
2020-02-11,308.0447838834138,308.8328431375756,306.6885557198552,307.2200622558594,54864500
2020-02-12,308.65866182227705,309.41008649783373,308.292122067066,309.1993408203125,43992700
2020-02-13,307.7698593510163,309.8408499960324,307.4949614623846,308.8695068359375,54501900
2020-02-14,309.28181898019517,309.48342004608406,308.0813851676903,309.3642883300781,64582200
2020-02-18,308.3654765571178,309.42846152545053,307.17418728122385,308.56707763671875,57226200
2020-02-19,309.53840023287927,310.72048888209537,309.25432981653825,310.0423889160156,48814700
2020-02-20,309.4926143400653,310.3173639016579,305.7721805893819,308.7687072753906,74163400
2020-02-21,307.4124520475645,307.7240122691576,304.7641482162331,305.5888977050781,113788200
2020-02-24,296.11373185118,305.66222441007517,294.37261872884346,295.4539489746094,161088400
2020-02-25,296.84685239849114,297.4608004028801,285.62139733127,286.5010986328125,218913200
2020-02-26,287.90302105729336,291.5043221918887,284.714094602618,285.4471740722656,194773800
2020-02-27,279.9123611957851,285.50218362591784,272.6272888183594,272.6272888183594,284353500
2020-02-28,264.55416640152885,272.9755496100988,261.65845424597956,271.48187255859375,384975800
2020-03-02,273.2687014842087,283.30289115857585,269.8323389882185,283.2387390136719,238703600
2020-03-03,283.614502212992,287.59151643262715,272.6822924096113,275.12896728515625,300139100
2020-03-04,280.51717032303884,286.91339716852445,277.9605085084488,286.6934509277344,176613400
2020-03-05,279.4725227329303,282.67062208363757,274.9181954685185,277.16326904296875,186366800
2020-03-06,268.6319875169598,273.791119131795,265.95622142791865,272.5815124511719,228667200
2020-03-09,252.27484493127642,260.4213293712174,250.57959493213733,251.2943572998047,309417300
2020-03-10,260.83375405902194,264.3892214116597,250.62544991523072,264.297607421875,276444100
2020-03-11,257.22322078654526,258.3595024679103,248.2245253742344,251.4134521484375,255316300
2020-03-12,234.5890394404426,244.35747701671542,226.96488894698197,227.3589324951172,392220700
2020-03-13,241.08598448303886,248.77428494866305,227.73458028714208,246.79493713378906,329566100
2020-03-16,221.00854609355915,235.4137816847511,217.50804473313133,219.789794921875,297240000
2020-03-17,224.54565851971734,234.7448005802353,217.24225582936077,231.65664672851562,262070500
2020-03-18,216.49086785316467,227.59718853589922,208.94920047757623,219.92723083496094,327597100
2020-03-19,219.23993370981958,226.6899722952671,212.79790041262768,220.39454650878906,289322000
2020-03-20,223.5524848436313,225.340685761299,210.62030694707715,210.89683532714844,347158800
2020-03-23,210.33456252313593,211.70796381485764,201.18155909431383,205.50457763671875,326025200
2020-03-24,216.0770724853135,224.9996379339709,215.50559082451886,224.12396240234375,235494500
2020-03-25,225.7093641659939,236.29108520985923,220.98999933781093,227.4791259765625,299430300
2020-03-26,229.99552765925554,242.23637714950428,229.56230316059742,240.7615966796875,257632800
2020-03-27,233.45209014133601,240.402092757539,231.40579995163029,233.59034729003906,224341200
2020-03-30,235.6919554113694,241.89534169163954,233.69175549826053,241.17637634277344,171369500
2020-03-31,240.17169430674883,242.72493717157138,236.17129407830672,237.58157348632812,194881100
2020-04-01,228.57602883114748,237.49859440441708,224.8152794471893,226.88922119140625,189554600
2020-04-02,226.00436908212768,232.90828237588337,225.45131227100063,232.1248016357422,177660400
2020-04-03,231.13851804279616,233.4982148913471,226.0320183372027,228.76962280273438,135561200
2020-04-06,237.66456412652727,246.1078169525928,228.75122278085425,244.13525390625,188061200
2020-04-07,252.75362096674237,253.50946439650116,244.16291326603343,244.38412475585938,201427200
2020-04-08,246.9926062661609,254.40349866889994,244.49466674610764,252.587646484375,153774500
2020-04-09,255.8598866626546,259.19665225611317,253.91500360542418,256.431396484375,189999200
2020-04-13,255.45433661391547,255.79538031823733,250.1726880682887,254.0901336669922,114839100
2020-04-14,258.9938335234627,262.60708486359886,253.95185000102325,261.5839538574219,134143400
2020-04-15,255.8506522622504,261.7222066904495,253.90574134911725,256.0257873535156,121775000
2020-04-16,257.3070626758222,258.1182089286888,254.18233805357292,257.260986328125,131798300
2020-04-17,263.04955166649506,264.8192994942426,260.30272098283615,264.2109680175781,146684800
2020-04-20,260.4962374090838,264.34918093759455,259.3348493819713,259.5560607910156,100109300
2020-04-21,255.07648438249555,256.28397745708025,250.7350114722487,251.6752166748047,126385700
2020-04-22,256.56967233483715,259.0123094851933,255.2423472173533,257.260986328125,92951600
2020-04-23,258.5421968253092,261.7222523215309,256.9383574252864,257.2425231933594,104709700
2020-04-24,258.76340983468236,261.50101398459896,256.7078930598151,260.828125,85063200
2020-04-27,262.80989280157024,265.7134056117483,262.34901685933136,264.5888671875,77896600
2020-04-28,268.24827098279667,268.5985412619103,263.0680289718382,263.3722229003906,105270000
2020-04-29,268.71833972539537,271.8062143248398,267.6859820618569,270.2668762207031,118745600
2020-04-30,268.88425570382896,270.3682909831344,266.0083940965527,267.7505187988281,122901700
2020-05-01,262.9850053506957,267.9163831355571,259.4915581319008,260.6622009277344,125180000
2020-05-04,258.7726214184617,261.6853608206869,257.28861435013727,261.3811950683594,80873200
2020-05-05,264.2109421284769,266.6167007575491,261.5101880508397,263.796142578125,79569900
2020-05-06,265.50144342317355,265.8885634952178,261.57477105747034,262.00799560546875,73632600
2020-05-07,265.23408504229155,267.10524010350366,264.6626034171381,265.1695556640625,75250400
2020-05-08,268.3126974572183,270.0271702369116,267.17893274597543,269.55706787109375,76452400
2020-05-11,267.62149989217136,270.9951159354968,267.1975018047624,269.61248779296875,79514200
2020-05-12,270.801516933047,271.2162884383801,264.1003621628556,264.2386474609375,95870800
2020-05-13,263.6762816905457,264.7178655832084,257.1318391773218,259.5652770996094,144721100
2020-05-14,257.1226947425799,262.8006614934409,251.62903335784046,262.671630859375,121977900
2020-05-15,260.2750667451396,263.92519621393427,259.3256634598591,263.8791198730469,111146300
2020-05-18,270.11935131869956,273.52984420000496,269.79676069529506,271.9167785644531,119703800
2020-05-19,271.31770613996133,273.0321513534002,269.10550697148216,269.1239318847656,95189300
2020-05-20,272.67276082565854,274.56234171041274,272.44232276021796,273.6958923339844,85861700
2020-05-21,273.56676293920657,274.3779091376315,270.70932633280484,271.80621337890625,78293900
2020-05-22,271.5204680309544,272.49752280932586,270.2760973212516,272.3223876953125,63958200
2020-05-26,278.30454986186453,278.5442143620378,272.3408138269783,275.67755126953125,88951400
2020-05-27,278.47962358154416,279.8161748198893,273.6404270787241,279.779296875,104817400
2020-05-28,280.8116893995479,282.83032815773345,278.5902641135655,279.2631530761719,90405200
2020-05-29,278.79303439283416,281.09741383366213,276.0370055830861,280.50750732421875,119090800
2020-06-01,279.862230904206,282.2495642973049,279.34605223162396,281.6412048339844,55758300
2020-06-02,282.56307864811095,284.01946263441334,281.2265550582553,283.9733581542969,74267200
2020-06-03,285.9643014985071,288.71113229720396,285.68778717935186,287.75250244140625,92567600
2020-06-04,286.7662355965372,288.5083602838637,284.8950802636516,286.9966735839844,75794400
2020-06-05,292.40735097564266,296.131208215071,292.3428215947053,294.35223388671875,150524700
2020-06-08,295.1634168068766,298.1038078400363,294.61958652041267,297.9102478027344,73641200
2020-06-09,295.23713467779834,297.9839655814591,294.37068560515496,295.6888122558594,77479200
2020-06-10,296.2694392990128,297.16353955964166,293.319822651883,294.0387878417969,95000800
2020-06-11,287.08881187171676,287.72482287321475,276.5347704880352,277.0877990722656,209243600
2020-06-12,284.1207868330946,284.8950550267736,275.23511345166304,280.4061279296875,194678900
2020-06-15,274.70050677483175,284.1576908095664,273.52066540074225,283.02392578125,135782700
2020-06-16,290.79432961323033,290.9418133080397,283.59544878007773,288.47149658203125,137627500
2020-06-17,289.4946495120501,289.78961689513534,286.53580541924,287.2732238769531,83398900
2020-06-18,285.7522984237817,287.86308989515436,285.2914225013562,287.3837890625,80828700
2020-06-19,290.8611111413888,291.0555229099972,283.7879244755577,285.74139404296875,135549600
2020-06-22,285.13958344479545,287.972553531049,283.9915906199759,287.574462890625,74649400
2020-06-23,290.2316035682341,291.16667889130184,288.4910796317382,288.8984375,68471200
2020-06-24,286.85241955719425,287.47272350488674,279.6866728739989,281.5290222167969,132813500
2020-06-25,280.9550094007132,284.8156419412527,278.92748722706216,284.5471496582031,89468000
2020-06-26,283.4453670718766,283.65831307289085,277.2054304923367,277.7886657714844,127961000
2020-06-29,279.047817644744,282.0103865578384,276.75180342802395,281.87152099609375,79773300
2020-06-30,281.43640077884385,287.18568953468224,281.27902922068364,285.482177734375,113394800
2020-07-01,286.6024632366139,288.7503451312307,286.13955911726157,287.4819641113281,72396500
2020-07-02,290.92591848242125,292.27761860525646,288.3984805369268,289.0650634765625,69344200
2020-07-06,292.8979535044731,294.1107600598667,292.14805107719695,293.5274963378906,61713800
2020-07-07,291.98135962823466,293.9625742469082,290.1204763282572,290.50006103515625,82910000
2020-07-08,291.2684594320676,292.8330773096431,289.50019090510847,292.72198486328125,54638600
2020-07-09,293.33305266183123,293.5737718234087,287.6300710323036,291.0555725097656,83354200
2020-07-10,290.99069480103924,294.29583596673046,289.55570377844214,294.02734375,57550400
2020-07-13,296.37894748735727,298.7675199209206,290.8240989639422,291.4814147949219,102997500
2020-07-14,290.0556928166949,296.03643402926104,288.8521534785703,295.2587585449219,93657000
2020-07-15,298.4897637015539,299.07302726802374,295.58271299039234,297.9713134765625,87196500
2020-07-16,296.0642125508216,297.4436577294119,295.41613550865986,296.9900207519531,54622500
2020-07-17,297.99905428671775,298.63786400423794,296.0178117997038,297.8509216308594,62774900
2020-07-20,297.5824882108599,301.00798945239933,296.8325859166636,300.2580871582031,56308800
2020-07-21,302.23013890411175,302.6745088177804,299.9063509679838,300.89697265625,57292200
2020-07-22,300.5358786742239,302.9244798533065,300.42478620141566,302.60968017578125,57792900
2020-07-23,302.2486194244504,302.952242733025,297.62884531460276,298.9990234375,75738000
2020-07-24,297.13814709374793,298.10096725984846,295.56426188414656,297.0733337402344,73766600
2020-07-27,297.7676839874068,299.41562138741637,296.97147427544377,299.2397155761719,48293000
2020-07-28,298.508295856773,299.6285439888073,297.0455315052015,297.341796875,57495000
2020-07-29,298.22129402344734,301.56347588194586,298.1842537893127,300.99871826171875,48454200
2020-07-30,298.01761180775253,300.34139910240606,295.92530478380587,299.9247741699219,61861700
2020-07-31,301.7208947786566,302.39674495391967,297.4899444109611,302.2948913574219,84986800
2020-08-03,303.96135339317016,305.1648927454192,303.4151299484772,304.396484375,53077900
2020-08-04,303.5354155660307,305.57220458984375,303.5354155660307,305.57220458984375,41917900
2020-08-05,306.87762078191065,307.7293766896875,306.6091285143018,307.4701232910156,42697700
2020-08-06,306.88692081970754,309.64581125004264,306.5628822900345,309.52545166015625,43679400
2020-08-07,308.5532888812559,310.03458733084204,307.6459868706977,309.7475891113281,57308300
2020-08-10,310.20132116602485,310.85863713625884,308.2571181202604,310.6734924316406,44282100
2020-08-11,311.8584260174997,312.4972357886922,307.3775187516076,308.10888671875,69601100
2020-08-12,310.5531380408862,313.1824302193306,310.5253649220565,312.4047546386719,53774400
2020-08-13,311.63622588941763,313.15456461281775,310.91409675969334,311.83990478515625,41816100
2020-08-14,311.45115240297025,312.38622776344647,310.7197559847732,311.8492431640625,47260400
2020-08-17,312.867677905683,313.23799559718276,311.858550188639,312.83990478515625,35481000
2020-08-18,313.23792663760884,313.94154987395524,311.6362683640285,313.51568603515625,38733900
2020-08-19,313.8951539662052,314.4136041246014,311.645447573156,312.210205078125,68054200
2020-08-20,310.4790311302615,313.6638136676709,310.34943267122867,313.1824035644531,42207800
2020-08-21,312.8490462492186,314.5154893183295,312.5064735624164,314.2933044433594,55106600
2020-08-24,316.73745548119877,317.55217111130275,314.26556373207285,317.4781188964844,48588700
2020-08-25,318.04288788385406,318.672430675208,316.8763605178446,318.589111328125,38463400
2020-08-26,319.1816234759962,322.05160610805416,318.6354000636554,321.78314208984375,50790200
2020-08-27,322.65336125170194,323.9402197043757,320.8202512056413,322.4866943359375,58034100
2020-08-28,323.51438715103393,324.69942039778635,322.32008678211736,324.5697937011719,48588900
2020-08-31,324.35695257363545,325.23645353103154,323.1626519224713,323.39410400390625,66099200
2020-09-01,324.22724648767144,326.5417667355129,323.3292115013721,326.43994140625,54908700
2020-09-02,328.3564232368283,332.13370845126155,327.20840179877194,331.16162109375,69540000
2020-09-03,329.46731252773276,329.93948368334827,317.17258251896726,319.7648620605469,148011100
2020-09-04,320.44998861723474,322.02384556505757,310.02537950989625,317.15411376953125,139156300
